Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur
Bergen - Florida;SN50540;07.05.2017 12:00;0;19,2
Bergen - Florida;SN50540;07.05.2017 13:00;0;19,3
Bergen - Florida;SN50540;07.05.2017 14:00;0;19,9
Bergen - Florida;SN50540;07.05.2017 15:00;0;20,2
Bergen - Florida;SN50540;07.05.2017 16:00;0;19,6
Bergen - Florida;SN50540;07.05.2017 17:00;0;19,6
Bergen - Florida;SN50540;07.05.2017 18:00;0;18,3
Bergen - Florida;SN50540;07.05.2017 19:00;0;14,9
Bergen - Florida;SN50540;07.05.2017 20:00;0;14,8
Bergen - Florida;SN50540;07.05.2017 21:00;0;13,5
Bergen - Florida;SN50540;07.05.2017 22:00;0;11,9
Bergen - Florida;SN50540;07.05.2017 23:00;0;11,5
Bergen - Florida;SN50540;08.05.2017 00:00;0;10,9
Bergen - Florida;SN50540;08.05.2017 01:00;0;9,8
Bergen - Florida;SN50540;08.05.2017 02:00;0;9,3
Bergen - Florida;SN50540;08.05.2017 03:00;0;8,5
Bergen - Florida;SN50540;08.05.2017 04:00;0;8,1
Bergen - Florida;SN50540;08.05.2017 05:00;0;7,7
Bergen - Florida;SN50540;08.05.2017 06:00;0;7,5
Bergen - Florida;SN50540;08.05.2017 07:00;0;8,4
Bergen - Florida;SN50540;08.05.2017 08:00;0;9,4
Bergen - Florida;SN50540;08.05.2017 09:00;0;10,9
Bergen - Florida;SN50540;08.05.2017 10:00;0;11,3
Bergen - Florida;SN50540;08.05.2017 11:00;0;12,1
Bergen - Florida;SN50540;08.05.2017 12:00;0;12,9
Bergen - Florida;SN50540;08.05.2017 13:00;0;13,2
Bergen - Florida;SN50540;08.05.2017 14:00;0;13,3
Bergen - Florida;SN50540;08.05.2017 15:00;0;13,6
Bergen - Florida;SN50540;08.05.2017 16:00;0;13,3
Bergen - Florida;SN50540;08.05.2017 17:00;0;12
Bergen - Florida;SN50540;08.05.2017 18:00;0;11,2
Bergen - Florida;SN50540;08.05.2017 19:00;0;9,4
Bergen - Florida;SN50540;08.05.2017 20:00;0;8,9
Bergen - Florida;SN50540;08.05.2017 21:00;0;7,9
Bergen - Florida;SN50540;08.05.2017 22:00;0;7,2
Bergen - Florida;SN50540;08.05.2017 23:00;0;6,6
Bergen - Florida;SN50540;09.05.2017 00:00;0;6,4
Bergen - Florida;SN50540;09.05.2017 01:00;0;5,8
Bergen - Florida;SN50540;09.05.2017 02:00;0;5,4
Bergen - Florida;SN50540;09.05.2017 03:00;0;5,2
Bergen - Florida;SN50540;09.05.2017 04:00;0;4,9
Bergen - Florida;SN50540;09.05.2017 05:00;0;4,8
Bergen - Florida;SN50540;09.05.2017 06:00;0;5,5
Bergen - Florida;SN50540;09.05.2017 07:00;0;6,3
Bergen - Florida;SN50540;09.05.2017 08:00;0;7,2
Bergen - Florida;SN50540;09.05.2017 09:00;0;8
Bergen - Florida;SN50540;09.05.2017 10:00;0;8,5
Bergen - Florida;SN50540;09.05.2017 11:00;0;8,4
Bergen - Florida;SN50540;09.05.2017 12:00;0,1;7,4
Bergen - Florida;SN50540;09.05.2017 13:00;1,4;6,6
Bergen - Florida;SN50540;09.05.2017 14:00;0,7;6,5
Bergen - Florida;SN50540;09.05.2017 15:00;0,7;6
Bergen - Florida;SN50540;09.05.2017 16:00;0,4;6,3
Bergen - Florida;SN50540;09.05.2017 17:00;0,4;6,6
Bergen - Florida;SN50540;09.05.2017 18:00;0,4;5,7
Bergen - Florida;SN50540;09.05.2017 19:00;0,7;5,3
Bergen - Florida;SN50540;09.05.2017 20:00;0,4;4,8
Bergen - Florida;SN50540;09.05.2017 21:00;0,4;4,8
Bergen - Florida;SN50540;09.05.2017 22:00;0,6;4,6
Bergen - Florida;SN50540;09.05.2017 23:00;0,2;4,3
Bergen - Florida;SN50540;10.05.2017 00:00;0;4,5
Bergen - Florida;SN50540;10.05.2017 01:00;0;4,6
Bergen - Florida;SN50540;10.05.2017 02:00;0;4,7
Bergen - Florida;SN50540;10.05.2017 03:00;0;5
Bergen - Florida;SN50540;10.05.2017 04:00;0;5
Bergen - Florida;SN50540;10.05.2017 05:00;0;5,2
Bergen - Florida;SN50540;10.05.2017 06:00;0;5,3
Bergen - Florida;SN50540;10.05.2017 07:00;0;5,5
Bergen - Florida;SN50540;10.05.2017 08:00;0;5,8
Bergen - Florida;SN50540;10.05.2017 09:00;0;6,4
Bergen - Florida;SN50540;10.05.2017 10:00;0;6,6
Bergen - Florida;SN50540;10.05.2017 11:00;0;7,7
Bergen - Florida;SN50540;10.05.2017 12:00;0;8
Bergen - Florida;SN50540;10.05.2017 13:00;0;8,3
Bergen - Florida;SN50540;10.05.2017 14:00;0;8,3
Bergen - Florida;SN50540;10.05.2017 15:00;0;8,8
Bergen - Florida;SN50540;10.05.2017 16:00;0;8,5
Bergen - Florida;SN50540;10.05.2017 17:00;0,1;8,3
Bergen - Florida;SN50540;10.05.2017 18:00;0;8,4
Bergen - Florida;SN50540;10.05.2017 19:00;0;7,9
Bergen - Florida;SN50540;10.05.2017 20:00;0;7,7
Bergen - Florida;SN50540;10.05.2017 21:00;0;6,8
Bergen - Florida;SN50540;10.05.2017 22:00;0;6,4
Bergen - Florida;SN50540;10.05.2017 23:00;0;6,2
Bergen - Florida;SN50540;11.05.2017 00:00;0;6,1
Bergen - Florida;SN50540;11.05.2017 01:00;0;6
Bergen - Florida;SN50540;11.05.2017 02:00;0;6,1
Bergen - Florida;SN50540;11.05.2017 03:00;0,2;5,7
Bergen - Florida;SN50540;11.05.2017 04:00;0;5,2
Bergen - Florida;SN50540;11.05.2017 05:00;0;5
Bergen - Florida;SN50540;11.05.2017 06:00;0,1;5,4
Bergen - Florida;SN50540;11.05.2017 07:00;0,3;5,5
Bergen - Florida;SN50540;11.05.2017 08:00;0,5;5,6
Bergen - Florida;SN50540;11.05.2017 09:00;0,1;7,8
Bergen - Florida;SN50540;11.05.2017 10:00;0;8,9
Bergen - Florida;SN50540;11.05.2017 11:00;0;9,6
Bergen - Florida;SN50540;11.05.2017 12:00;0;10,8
Bergen - Florida;SN50540;11.05.2017 13:00;0;10,5
Bergen - Florida;SN50540;11.05.2017 14:00;0;11,5
Bergen - Florida;SN50540;11.05.2017 15:00;0;9,7
Bergen - Florida;SN50540;11.05.2017 16:00;0;9,7
Bergen - Florida;SN50540;11.05.2017 17:00;0;10,4
Bergen - Florida;SN50540;11.05.2017 18:00;0;10,2
Bergen - Florida;SN50540;11.05.2017 19:00;0;10,1
Bergen - Florida;SN50540;11.05.2017 20:00;0;9,2
Bergen - Florida;SN50540;11.05.2017 21:00;0;9
Bergen - Florida;SN50540;11.05.2017 22:00;0;8,5
Bergen - Florida;SN50540;11.05.2017 23:00;0,2;8
Bergen - Florida;SN50540;12.05.2017 00:00;0;7,6
Bergen - Florida;SN50540;12.05.2017 01:00;0,5;7,5
Bergen - Florida;SN50540;12.05.2017 02:00;0;7,3
Bergen - Florida;SN50540;12.05.2017 03:00;0;7,5
Bergen - Florida;SN50540;12.05.2017 04:00;0;7,7
Bergen - Florida;SN50540;12.05.2017 05:00;0;7,6
Bergen - Florida;SN50540;12.05.2017 06:00;0;7,7
Bergen - Florida;SN50540;12.05.2017 07:00;0;8,2
Bergen - Florida;SN50540;12.05.2017 08:00;0;9,1
Bergen - Florida;SN50540;12.05.2017 09:00;0;12,3
Bergen - Florida;SN50540;12.05.2017 10:00;0;13,1
Bergen - Florida;SN50540;12.05.2017 11:00;0;14,2
Bergen - Florida;SN50540;12.05.2017 12:00;0;14,9
Bergen - Florida;SN50540;12.05.2017 13:00;0;15,3
Bergen - Florida;SN50540;12.05.2017 14:00;0;14,5
Bergen - Florida;SN50540;12.05.2017 15:00;0;17,4
Bergen - Florida;SN50540;12.05.2017 16:00;0;14,5
Bergen - Florida;SN50540;12.05.2017 17:00;0;14,9
Bergen - Florida;SN50540;12.05.2017 18:00;0;14,5
Bergen - Florida;SN50540;12.05.2017 19:00;0;13,3
Bergen - Florida;SN50540;12.05.2017 20:00;0;12,7
Bergen - Florida;SN50540;12.05.2017 21:00;0;11,9
Bergen - Florida;SN50540;12.05.2017 22:00;0;10,7
Bergen - Florida;SN50540;12.05.2017 23:00;0;10,4
Bergen - Florida;SN50540;13.05.2017 00:00;0;9,1
Bergen - Florida;SN50540;13.05.2017 01:00;0;7,8
Bergen - Florida;SN50540;13.05.2017 02:00;0;7,3
Bergen - Florida;SN50540;13.05.2017 03:00;0;7
Bergen - Florida;SN50540;13.05.2017 04:00;0;8
Bergen - Florida;SN50540;13.05.2017 05:00;0;8,9
Bergen - Florida;SN50540;13.05.2017 06:00;0;9,5
Bergen - Florida;SN50540;13.05.2017 07:00;0;9,9
Bergen - Florida;SN50540;13.05.2017 08:00;0;10,4
Bergen - Florida;SN50540;13.05.2017 09:00;0;10,6
Bergen - Florida;SN50540;13.05.2017 10:00;0;11,5
Bergen - Florida;SN50540;13.05.2017 11:00;0;12,2
Bergen - Florida;SN50540;13.05.2017 12:00;0;13,6
Bergen - Florida;SN50540;13.05.2017 13:00;0;13,9
Bergen - Florida;SN50540;13.05.2017 14:00;0;13,7
Bergen - Florida;SN50540;13.05.2017 15:00;0;15,9
Bergen - Florida;SN50540;13.05.2017 16:00;0;14,7
Bergen - Florida;SN50540;13.05.2017 17:00;0;14,1
Bergen - Florida;SN50540;13.05.2017 18:00;0;14,1
Bergen - Florida;SN50540;13.05.2017 19:00;0,2;12,1
Bergen - Florida;SN50540;13.05.2017 20:00;0;11,7
Bergen - Florida;SN50540;13.05.2017 21:00;0;11,8
Bergen - Florida;SN50540;13.05.2017 22:00;0;11,6
Bergen - Florida;SN50540;13.05.2017 23:00;0;11,6
Bergen - Florida;SN50540;14.05.2017 00:00;0;11,5
Bergen - Florida;SN50540;14.05.2017 01:00;0;11,5
Bergen - Florida;SN50540;14.05.2017 02:00;0;11,1
Bergen - Florida;SN50540;14.05.2017 03:00;0,4;10,5
Bergen - Florida;SN50540;14.05.2017 04:00;0,4;10
Bergen - Florida;SN50540;14.05.2017 05:00;0;10
Bergen - Florida;SN50540;14.05.2017 06:00;0;10,3
Bergen - Florida;SN50540;14.05.2017 07:00;0,1;10,5
Bergen - Florida;SN50540;14.05.2017 08:00;0;10,9
Bergen - Florida;SN50540;14.05.2017 09:00;0,1;11,2
Bergen - Florida;SN50540;14.05.2017 10:00;0,2;11,4
Bergen - Florida;SN50540;14.05.2017 11:00;0,1;11,9
Bergen - Florida;SN50540;14.05.2017 12:00;0;12,2
Bergen - Florida;SN50540;14.05.2017 13:00;0;12,4
Bergen - Florida;SN50540;14.05.2017 14:00;0;12,7
Bergen - Florida;SN50540;14.05.2017 15:00;0;12,6
Bergen - Florida;SN50540;14.05.2017 16:00;0;13,2
Bergen - Florida;SN50540;14.05.2017 17:00;0;13,7
Bergen - Florida;SN50540;14.05.2017 18:00;0;12,7
Bergen - Florida;SN50540;14.05.2017 19:00;0;12,4
Bergen - Florida;SN50540;14.05.2017 20:00;0;12,1
Bergen - Florida;SN50540;14.05.2017 21:00;0;11,5
Bergen - Florida;SN50540;14.05.2017 22:00;0;11
Bergen - Florida;SN50540;14.05.2017 23:00;0;10,7
Bergen - Florida;SN50540;15.05.2017 00:00;0;9,9
Bergen - Florida;SN50540;15.05.2017 01:00;0;10
Bergen - Florida;SN50540;15.05.2017 02:00;0,2;10,2
Bergen - Florida;SN50540;15.05.2017 03:00;0,6;10,2
Bergen - Florida;SN50540;15.05.2017 04:00;1,2;10,1
Bergen - Florida;SN50540;15.05.2017 05:00;0,7;10
Bergen - Florida;SN50540;15.05.2017 06:00;0,9;10
Bergen - Florida;SN50540;15.05.2017 07:00;0,8;10
Bergen - Florida;SN50540;15.05.2017 08:00;0,3;9,9
Bergen - Florida;SN50540;15.05.2017 09:00;0;10
Bergen - Florida;SN50540;15.05.2017 10:00;0;11,2
Bergen - Florida;SN50540;15.05.2017 11:00;0;13,8
Bergen - Florida;SN50540;15.05.2017 12:00;0;13,9
Bergen - Florida;SN50540;15.05.2017 13:00;0;14,6
Bergen - Florida;SN50540;15.05.2017 14:00;0;15,8
Bergen - Florida;SN50540;15.05.2017 15:00;0;16,3
Bergen - Florida;SN50540;15.05.2017 16:00;0;15,9
Bergen - Florida;SN50540;15.05.2017 17:00;0;15,9
Bergen - Florida;SN50540;15.05.2017 18:00;0;15,6
Bergen - Florida;SN50540;15.05.2017 19:00;0;15,7
Bergen - Florida;SN50540;15.05.2017 20:00;0;15,2
Bergen - Florida;SN50540;15.05.2017 21:00;0;14,9
Bergen - Florida;SN50540;15.05.2017 22:00;0;13,5
Bergen - Florida;SN50540;15.05.2017 23:00;0,2;12,2
Bergen - Florida;SN50540;16.05.2017 00:00;0,2;11,3
Bergen - Florida;SN50540;16.05.2017 01:00;0;11,2
Bergen - Florida;SN50540;16.05.2017 02:00;0;12,2
Bergen - Florida;SN50540;16.05.2017 03:00;0;12,9
Bergen - Florida;SN50540;16.05.2017 04:00;0;13
Bergen - Florida;SN50540;16.05.2017 05:00;0;13,2
Bergen - Florida;SN50540;16.05.2017 06:00;0;13,6
Bergen - Florida;SN50540;16.05.2017 07:00;0;14
Bergen - Florida;SN50540;16.05.2017 08:00;0;14,5
Bergen - Florida;SN50540;16.05.2017 09:00;0,2;13,2
Bergen - Florida;SN50540;16.05.2017 10:00;0;14,1
Bergen - Florida;SN50540;16.05.2017 11:00;0,1;13,9
Bergen - Florida;SN50540;16.05.2017 12:00;0,2;14
Bergen - Florida;SN50540;16.05.2017 13:00;0;14,5
Bergen - Florida;SN50540;16.05.2017 14:00;0,3;13,8
Bergen - Florida;SN50540;16.05.2017 15:00;0,4;13,8
Bergen - Florida;SN50540;16.05.2017 16:00;1;13,4
Bergen - Florida;SN50540;16.05.2017 17:00;0,8;13,3
Bergen - Florida;SN50540;16.05.2017 18:00;0,1;13,3
Bergen - Florida;SN50540;16.05.2017 19:00;0,3;13,3
Bergen - Florida;SN50540;16.05.2017 20:00;1,2;13,1
Bergen - Florida;SN50540;16.05.2017 21:00;2,2;13
Bergen - Florida;SN50540;16.05.2017 22:00;3,9;12,9
Bergen - Florida;SN50540;16.05.2017 23:00;2,4;12,7
Bergen - Florida;SN50540;17.05.2017 00:00;1,6;11,7
Bergen - Florida;SN50540;17.05.2017 01:00;0,1;11
Bergen - Florida;SN50540;17.05.2017 02:00;0;10,6
Bergen - Florida;SN50540;17.05.2017 03:00;0;10,6
Bergen - Florida;SN50540;17.05.2017 04:00;0;10,4
Bergen - Florida;SN50540;17.05.2017 05:00;0;10
Bergen - Florida;SN50540;17.05.2017 06:00;0;10,3
Bergen - Florida;SN50540;17.05.2017 07:00;0;11,1
Bergen - Florida;SN50540;17.05.2017 08:00;0;12,5
Bergen - Florida;SN50540;17.05.2017 09:00;0;14
Bergen - Florida;SN50540;17.05.2017 10:00;0;15,7
Bergen - Florida;SN50540;17.05.2017 11:00;0;16,7
Bergen - Florida;SN50540;17.05.2017 12:00;0;17,8
Bergen - Florida;SN50540;17.05.2017 13:00;0;17,8
Bergen - Florida;SN50540;17.05.2017 14:00;0;19,1
Bergen - Florida;SN50540;17.05.2017 15:00;0;18,8
Bergen - Florida;SN50540;17.05.2017 16:00;0;18,4
Bergen - Florida;SN50540;17.05.2017 17:00;0;16,6
Bergen - Florida;SN50540;17.05.2017 18:00;0;14,8
Bergen - Florida;SN50540;17.05.2017 19:00;0;14,3
Bergen - Florida;SN50540;17.05.2017 20:00;0;13,9
Bergen - Florida;SN50540;17.05.2017 21:00;0,2;13,2
Bergen - Florida;SN50540;17.05.2017 22:00;0,1;12,7
Bergen - Florida;SN50540;17.05.2017 23:00;1;12,3
Bergen - Florida;SN50540;18.05.2017 00:00;1,1;12,1
Bergen - Florida;SN50540;18.05.2017 01:00;1,4;12,2
Bergen - Florida;SN50540;18.05.2017 02:00;3,8;12
Bergen - Florida;SN50540;18.05.2017 03:00;2,5;11,7
Bergen - Florida;SN50540;18.05.2017 04:00;1,9;11,7
Bergen - Florida;SN50540;18.05.2017 05:00;2,1;11,6
Bergen - Florida;SN50540;18.05.2017 06:00;1,9;11,4
Bergen - Florida;SN50540;18.05.2017 07:00;1,4;11,5
Bergen - Florida;SN50540;18.05.2017 08:00;2,1;11,6
Bergen - Florida;SN50540;18.05.2017 09:00;1,6;11,7
Bergen - Florida;SN50540;18.05.2017 10:00;1,2;11,8
Bergen - Florida;SN50540;18.05.2017 11:00;0,2;12,1
Bergen - Florida;SN50540;18.05.2017 12:00;0,1;12,3
Bergen - Florida;SN50540;18.05.2017 13:00;0;11,6
Bergen - Florida;SN50540;18.05.2017 14:00;0;12,6
Bergen - Florida;SN50540;18.05.2017 15:00;0;12,3
Bergen - Florida;SN50540;18.05.2017 16:00;0;12,9
Bergen - Florida;SN50540;18.05.2017 17:00;0;13,2
Bergen - Florida;SN50540;18.05.2017 18:00;0;14
Bergen - Florida;SN50540;18.05.2017 19:00;0;13
Bergen - Florida;SN50540;18.05.2017 20:00;0;11,4
Bergen - Florida;SN50540;18.05.2017 21:00;0;10,1
Bergen - Florida;SN50540;18.05.2017 22:00;0;10
Bergen - Florida;SN50540;18.05.2017 23:00;0;9,8
Bergen - Florida;SN50540;19.05.2017 00:00;0;9,7
Bergen - Florida;SN50540;19.05.2017 01:00;0;9,8
Bergen - Florida;SN50540;19.05.2017 02:00;0;9,8
Bergen - Florida;SN50540;19.05.2017 03:00;0;9,6
Bergen - Florida;SN50540;19.05.2017 04:00;0;9,8
Bergen - Florida;SN50540;19.05.2017 05:00;0;9,9
Bergen - Florida;SN50540;19.05.2017 06:00;0;10,4
Bergen - Florida;SN50540;19.05.2017 07:00;0;11,1
Bergen - Florida;SN50540;19.05.2017 08:00;0;12,2
Bergen - Florida;SN50540;19.05.2017 09:00;0;14,6
Bergen - Florida;SN50540;19.05.2017 10:00;0;16,2
Bergen - Florida;SN50540;19.05.2017 11:00;0;17,7
Bergen - Florida;SN50540;19.05.2017 12:00;0;17,9
Bergen - Florida;SN50540;19.05.2017 13:00;0;18,4
Bergen - Florida;SN50540;19.05.2017 14:00;0;19,3
Bergen - Florida;SN50540;19.05.2017 15:00;0;19,5
Bergen - Florida;SN50540;19.05.2017 16:00;0;20
Bergen - Florida;SN50540;19.05.2017 17:00;0;20,3
Bergen - Florida;SN50540;19.05.2017 18:00;0;19,6
Bergen - Florida;SN50540;19.05.2017 19:00;0;17,6
Bergen - Florida;SN50540;19.05.2017 20:00;0;17,4
Bergen - Florida;SN50540;19.05.2017 21:00;0;16,5
Bergen - Florida;SN50540;19.05.2017 22:00;0;16,3
Bergen - Florida;SN50540;19.05.2017 23:00;0;15
Bergen - Florida;SN50540;20.05.2017 00:00;0;13,9
Bergen - Florida;SN50540;20.05.2017 01:00;0;13,6
Bergen - Florida;SN50540;20.05.2017 02:00;0;13,2
Bergen - Florida;SN50540;20.05.2017 03:00;0;13,4
Bergen - Florida;SN50540;20.05.2017 04:00;0;13,5
Bergen - Florida;SN50540;20.05.2017 05:00;0;13,3
Bergen - Florida;SN50540;20.05.2017 06:00;0;13,9
Bergen - Florida;SN50540;20.05.2017 07:00;0;15,6
Bergen - Florida;SN50540;20.05.2017 08:00;0;19,2
Bergen - Florida;SN50540;20.05.2017 09:00;0;20,9
Bergen - Florida;SN50540;20.05.2017 10:00;0;22,7
Bergen - Florida;SN50540;20.05.2017 11:00;0;22,5
Bergen - Florida;SN50540;20.05.2017 12:00;0;21,1
Bergen - Florida;SN50540;20.05.2017 13:00;0;20,9
Bergen - Florida;SN50540;20.05.2017 14:00;0;14,1
Bergen - Florida;SN50540;20.05.2017 15:00;0;12,3
Bergen - Florida;SN50540;20.05.2017 16:00;0;12,1
Bergen - Florida;SN50540;20.05.2017 17:00;0;12,1
Bergen - Florida;SN50540;20.05.2017 18:00;0,1;11,2
Bergen - Florida;SN50540;20.05.2017 19:00;1;10,8
Bergen - Florida;SN50540;20.05.2017 20:00;0,2;10,9
Bergen - Florida;SN50540;20.05.2017 21:00;0;10,6
Bergen - Florida;SN50540;20.05.2017 22:00;0;10,6
Bergen - Florida;SN50540;20.05.2017 23:00;0;10,5
Bergen - Florida;SN50540;21.05.2017 00:00;0;10,4
Bergen - Florida;SN50540;21.05.2017 01:00;0;10,3
Bergen - Florida;SN50540;21.05.2017 02:00;0;10
Bergen - Florida;SN50540;21.05.2017 03:00;0;8,8
Bergen - Florida;SN50540;21.05.2017 04:00;0;7,7
Bergen - Florida;SN50540;21.05.2017 05:00;0;7,6
Bergen - Florida;SN50540;21.05.2017 06:00;0;8,4
Bergen - Florida;SN50540;21.05.2017 07:00;0;10,6
Bergen - Florida;SN50540;21.05.2017 08:00;0;13,1
Bergen - Florida;SN50540;21.05.2017 09:00;0;15
Bergen - Florida;SN50540;21.05.2017 10:00;0;15
Bergen - Florida;SN50540;21.05.2017 11:00;0;14,5
Bergen - Florida;SN50540;21.05.2017 12:00;0;13,8
Bergen - Florida;SN50540;21.05.2017 13:00;0;12,5
Bergen - Florida;SN50540;21.05.2017 14:00;0,3;11,1
Bergen - Florida;SN50540;21.05.2017 15:00;0,4;11,2
Bergen - Florida;SN50540;21.05.2017 16:00;0,2;11,3
Bergen - Florida;SN50540;21.05.2017 17:00;0;10,8
Bergen - Florida;SN50540;21.05.2017 18:00;0;10,7
Bergen - Florida;SN50540;21.05.2017 19:00;0;10,7
Bergen - Florida;SN50540;21.05.2017 20:00;0;10,5
Bergen - Florida;SN50540;21.05.2017 21:00;0;10,1
Bergen - Florida;SN50540;21.05.2017 22:00;0;10,3
Bergen - Florida;SN50540;21.05.2017 23:00;0;10,2
Bergen - Florida;SN50540;22.05.2017 00:00;0;9,9
Bergen - Florida;SN50540;22.05.2017 01:00;0;10
Bergen - Florida;SN50540;22.05.2017 02:00;0;10
Bergen - Florida;SN50540;22.05.2017 03:00;0;9,7
Bergen - Florida;SN50540;22.05.2017 04:00;0;9,7
Bergen - Florida;SN50540;22.05.2017 05:00;0;9,8
Bergen - Florida;SN50540;22.05.2017 06:00;0;10
Bergen - Florida;SN50540;22.05.2017 07:00;0;10,3
Bergen - Florida;SN50540;22.05.2017 08:00;0;11
Bergen - Florida;SN50540;22.05.2017 09:00;0;11,2
Bergen - Florida;SN50540;22.05.2017 10:00;0;11,7
Bergen - Florida;SN50540;22.05.2017 11:00;0;12,3
Bergen - Florida;SN50540;22.05.2017 12:00;0;13,7
Bergen - Florida;SN50540;22.05.2017 13:00;0;13,8
Bergen - Florida;SN50540;22.05.2017 14:00;0;14,3
Bergen - Florida;SN50540;22.05.2017 15:00;0;14,4
Bergen - Florida;SN50540;22.05.2017 16:00;0;14,7
Bergen - Florida;SN50540;22.05.2017 17:00;0;14,5
Bergen - Florida;SN50540;22.05.2017 18:00;0;14,4
Bergen - Florida;SN50540;22.05.2017 19:00;0;14,2
Bergen - Florida;SN50540;22.05.2017 20:00;0;12,9
Bergen - Florida;SN50540;22.05.2017 21:00;0;11,9
Bergen - Florida;SN50540;22.05.2017 22:00;0;10,7
Bergen - Florida;SN50540;22.05.2017 23:00;0;9,5
Bergen - Florida;SN50540;23.05.2017 00:00;0;8,9
Bergen - Florida;SN50540;23.05.2017 01:00;0;8,5
Bergen - Florida;SN50540;23.05.2017 02:00;0;8,2
Bergen - Florida;SN50540;23.05.2017 03:00;0;8
Bergen - Florida;SN50540;23.05.2017 04:00;0;8,2
Bergen - Florida;SN50540;23.05.2017 05:00;0;9,1
Bergen - Florida;SN50540;23.05.2017 06:00;0;10,3
Bergen - Florida;SN50540;23.05.2017 07:00;0;11,4
Bergen - Florida;SN50540;23.05.2017 08:00;0;13,2
Bergen - Florida;SN50540;23.05.2017 09:00;0;15,1
Bergen - Florida;SN50540;23.05.2017 10:00;0;15,9
Bergen - Florida;SN50540;23.05.2017 11:00;0;17,8
Bergen - Florida;SN50540;23.05.2017 12:00;0;17
Bergen - Florida;SN50540;23.05.2017 13:00;0;18,5
Bergen - Florida;SN50540;23.05.2017 14:00;0;17
Bergen - Florida;SN50540;23.05.2017 15:00;0;15
Bergen - Florida;SN50540;23.05.2017 16:00;0;15,5
Bergen - Florida;SN50540;23.05.2017 17:00;0;14,9
Bergen - Florida;SN50540;23.05.2017 18:00;0;13,2
Bergen - Florida;SN50540;23.05.2017 19:00;0;13,2
Bergen - Florida;SN50540;23.05.2017 20:00;0;12,9
Bergen - Florida;SN50540;23.05.2017 21:00;0;12,3
Bergen - Florida;SN50540;23.05.2017 22:00;0;11,6
Bergen - Florida;SN50540;23.05.2017 23:00;0;11,5
Bergen - Florida;SN50540;24.05.2017 00:00;0;11,2
Bergen - Florida;SN50540;24.05.2017 01:00;0;11,1
Bergen - Florida;SN50540;24.05.2017 02:00;0;10,6
Bergen - Florida;SN50540;24.05.2017 03:00;0,2;10,4
Bergen - Florida;SN50540;24.05.2017 04:00;0;10,2
Bergen - Florida;SN50540;24.05.2017 05:00;0,2;9,9
Bergen - Florida;SN50540;24.05.2017 06:00;0,1;9,4
Bergen - Florida;SN50540;24.05.2017 07:00;0;9,8
Bergen - Florida;SN50540;24.05.2017 08:00;0;10,8
Bergen - Florida;SN50540;24.05.2017 09:00;0;12,5
Bergen - Florida;SN50540;24.05.2017 10:00;0;12,8
Bergen - Florida;SN50540;24.05.2017 11:00;0;13,3
Bergen - Florida;SN50540;24.05.2017 12:00;0;13,6
Bergen - Florida;SN50540;24.05.2017 13:00;0;13,4
Bergen - Florida;SN50540;24.05.2017 14:00;0;14,4
Bergen - Florida;SN50540;24.05.2017 15:00;0;13,5
Bergen - Florida;SN50540;24.05.2017 16:00;0;13,7
Bergen - Florida;SN50540;24.05.2017 17:00;0;13,5
Bergen - Florida;SN50540;24.05.2017 18:00;0;12,4
Bergen - Florida;SN50540;24.05.2017 19:00;0;11,6
Bergen - Florida;SN50540;24.05.2017 20:00;0;11
Bergen - Florida;SN50540;24.05.2017 21:00;0;10,8
Bergen - Florida;SN50540;24.05.2017 22:00;0;10,4
Bergen - Florida;SN50540;24.05.2017 23:00;0;10,1
Bergen - Florida;SN50540;25.05.2017 00:00;0;10,2
Bergen - Florida;SN50540;25.05.2017 01:00;0;10,3
Bergen - Florida;SN50540;25.05.2017 02:00;0;10,1
Bergen - Florida;SN50540;25.05.2017 03:00;0;9,9
Bergen - Florida;SN50540;25.05.2017 04:00;0;9,9
Bergen - Florida;SN50540;25.05.2017 05:00;0;10,1
Bergen - Florida;SN50540;25.05.2017 06:00;0;10,3
Bergen - Florida;SN50540;25.05.2017 07:00;0;10,3
Bergen - Florida;SN50540;25.05.2017 08:00;0,1;9,8
Bergen - Florida;SN50540;25.05.2017 09:00;0,9;9,9
Bergen - Florida;SN50540;25.05.2017 10:00;0,7;10,7
Bergen - Florida;SN50540;25.05.2017 11:00;0,6;11,3
Bergen - Florida;SN50540;25.05.2017 12:00;0,5;11,7
Bergen - Florida;SN50540;25.05.2017 13:00;1;12,1
Bergen - Florida;SN50540;25.05.2017 14:00;0,6;12,1
Bergen - Florida;SN50540;25.05.2017 15:00;0,2;11,9
Bergen - Florida;SN50540;25.05.2017 16:00;0,2;11,8
Bergen - Florida;SN50540;25.05.2017 17:00;0,3;11,7
Bergen - Florida;SN50540;25.05.2017 18:00;0,3;11,6
Bergen - Florida;SN50540;25.05.2017 19:00;0,1;11,7
Bergen - Florida;SN50540;25.05.2017 20:00;0,1;11,4
Bergen - Florida;SN50540;25.05.2017 21:00;0;11,3
Bergen - Florida;SN50540;25.05.2017 22:00;0;11,5
Bergen - Florida;SN50540;25.05.2017 23:00;0;11,3
Bergen - Florida;SN50540;26.05.2017 00:00;0,1;11,2
Bergen - Florida;SN50540;26.05.2017 01:00;0,1;11,1
Bergen - Florida;SN50540;26.05.2017 02:00;0;10,9
